mean_speed,max_speed,min_speed,std_speed,median_speed,mean_acceleration,max_acceleration,std_acceleration,mean_jerk,max_jerk,std_jerk,x_range,y_range,z_range,path_length,displacement,efficiency,stability_x,stability_y,stability_z,left_elbow_mean,left_elbow_max,left_elbow_min,left_elbow_rom,right_elbow_mean,right_elbow_max,right_elbow_min,right_elbow_rom,elbow_symmetry,left_shoulder_mean,left_shoulder_max,left_shoulder_min,left_shoulder_rom,right_shoulder_mean,right_shoulder_max,right_shoulder_min,right_shoulder_rom,shoulder_symmetry,shoulder_symmetry_mean,shoulder_symmetry_max,shoulder_symmetry_std,elbow_symmetry_mean,elbow_symmetry_max,elbow_symmetry_std,wrist_symmetry_mean,wrist_symmetry_max,wrist_symmetry_std,hip_symmetry_mean,hip_symmetry_max,hip_symmetry_std,knee_symmetry_mean,knee_symmetry_max,knee_symmetry_std,ankle_symmetry_mean,ankle_symmetry_max,ankle_symmetry_std,left_wrist_path_length,left_wrist_displacement,left_wrist_efficiency,right_wrist_path_length,right_wrist_displacement,right_wrist_efficiency,left_hand_path_length,left_hand_displacement,left_hand_efficiency,right_hand_path_length,right_hand_displacement,right_hand_efficiency,performance_outcome
0.9605826365110272,-0.34482595260098964,0.0,0.35489338060234654,3.307783663095106,0.8108290416932892,-1.5170240624408073,0.3137590703447242,0.7786857472356093,-1.2672086804158407,0.30350917899184826,-0.7486600450903438,-0.6589381085503637,-0.7512555669961487,1.0506794323964048,-0.1374949237199283,-0.6245646745876482,-0.7934882980222784,1.4289876025991304,0.846854622550327,-1.5776917705140376,0.42277120473691393,-0.455843658190548,0.48744731419825693,-0.1808940495939825,0.4570175210594837,-0.4104306832584687,0.4978400067497491,2.711645799590083,-0.3896214974263318,1.0857830406739746,-0.5920437838988474,0.8346901181074441,0.004691244260740169,-1.0324912511094135,0.7614678404185288,-0.9932692277274766,0.2247387838699955,-0.4172039341262843,0.3589034175508891,0.09970692648856636,1.0266428948605146,-0.2213830553146495,1.1426589439008021,0.32514378379515724,-0.20051269476378042,0.3684199489438418,-0.07680200855119391,2.7105700709564435,1.1349395046193806,0.15320488258447393,0.9447046731659754,0.14349739366809033,0.281277182653289,0.6406781932185324,0.7667472584270965,1.208999381844586,-0.05189540781501331,-0.3400470838174038,0.5246717134067032,-0.012556463001062175,-0.2521539281052415,-0.4030577821296364,0.1024964052645593,0.08544547422140929,-0.4800653808892353,1.2156411231250563,0.3421573565030442,99.0
-0.07651485796422818,-0.42170113671607645,0.0,0.056609432833350085,0.2739481531559856,0.0027767656482573567,-0.06739481045351113,0.07826217480444429,0.023134927336036636,0.436664050302144,0.08959150345917331,-0.5472416457705361,-1.0804131271030768,-1.1534996038052172,0.013380850220277329,-0.6802173842733283,-0.6721205463715347,-0.48846572551703676,-1.337581829421571,-0.5334858704779135,-0.8610648114519875,-1.5677973901318858,1.6693141813236785,-1.794637262633797,-0.90810108352159,-1.1083009510085733,1.4065360955855875,-1.4631478524881152,-0.82358668243776,1.500802068507996,0.048274729930662334,1.9099354494926175,-1.7365134276105745,1.4272259196182058,-0.14833609094692127,1.989232894969123,-1.837116016989722,-0.6140474777141942,-0.7046014372249539,-1.7680720787851845,-1.2111034613841891,-0.06400692145340235,-1.9051707076361526,-1.370651915745992,0.14517845481651384,-1.0499068041619335,-0.17769339152162175,0.16063002239896657,1.7026391099462836,0.7024674759866134,1.498393675563915,1.059472623777436,2.1299945753591194,-0.30513905555467385,0.6353428517116226,-0.20308458076256097,-0.7514407535731823,-0.8216814158336612,-0.4234647269469446,0.037531839519737764,-0.8314248607581034,-0.5091301779904956,1.4585040459145175,-0.8524511394662981,-0.6836568603972888,2.2517847053671427,1.864835825741199,-0.10486160697900669,99.0
-1.0286241974295431,-1.486567278484538,0.0,-0.9518654386544322,-1.4293771827692996,-1.0070634359055328,-0.6565855625197224,-1.006777040920498,-1.0146151402914254,-0.13459656136493003,-1.0228879288283919,-1.2835451816794943,0.5359007246574654,1.4236701674682148,-1.251675039316601,0.8266318579271701,3.453683886446886,-1.0604853481005938,1.0315451711736834,0.1736538749293008,0.7595238692452871,0.3925025467340963,-0.455843658190548,0.47263478023277644,0.6115036958179363,0.09088693720794382,-0.4104306832584687,0.30358472003018677,-0.6344611589327882,0.03422278255026332,-0.471918050359224,-0.5920437838988474,0.41523994946033993,0.16330398398184817,-2.0517476099840843,0.6105698663277052,-1.1602306746851885,-0.573184710638134,-0.6976245301522,0.7106301880967643,-0.5396928404353601,-0.4812518541073508,0.35317006041460586,0.23526795067441736,-0.711749448382762,-0.22795889059242327,-0.4395288070414426,-0.3555837946652533,-0.5138257634485138,-0.4366906386238995,-0.34324073510051456,-0.8664336459900569,-0.626619674889253,-0.5920097246526708,-1.1431253458783974,-0.8618920605952372,-0.728013049556604,0.13669581221398636,0.39336559263840754,-1.0164227622030142,0.09443949021570569,0.8661569056882628,-0.9804790500048993,0.23801378391610997,1.3215846936979319,-0.8358904547202063,0.12988834483009723,0.22120216718550495,85.0
-0.23621085164472747,0.6592158848593501,0.0,-0.27206438974067004,0.21731158184908062,-0.35906936481391377,-0.2835644657899041,-0.17351107328866902,-0.371216390728599,-0.5373137686999596,-0.1399774221711811,-1.0269741408852584,1.027964277341175,0.7875623330836662,0.7179102359448254,-0.7822456731033939,-0.8943058413571842,-0.9939194143261686,0.8150076629979003,-0.41008764921719904,0.6124241798768466,-0.06779914455893861,-0.455843658190548,0.2473775377078025,0.7206704831872945,0.26915564339440406,-0.4104306832584687,0.39816747318095336,-0.50750859115571,0.46190060063840227,0.7295736533693535,-0.5920437838988474,0.7387717879228628,0.3620873554813841,0.7974739204875616,-0.6279949884952105,0.8031023595153202,-0.5990489445314339,-0.6714423613443831,0.6394956277016068,-0.6659466630935417,-0.6171414914415249,-0.13194328492667343,-0.6336982310739272,-1.1263308197578823,-1.112242730422139,-1.7927805577444285,0.005623164242387801,-0.4849611944947188,-0.4401525393225143,-0.6041696023993897,-0.9008195895649237,-0.627370910927232,-0.20707558287836986,0.8889751225546328,0.5539664173210178,-0.6939173434335557,-0.9188451813577502,-0.5121470680619822,-0.8788478532668723,-0.9217072441121432,-0.5211480071572423,-0.43196836075735345,-0.9159355573342242,-0.6669925104307463,-0.29007369733722443,-0.9694863066270953,-0.3172104210554075,85.0
2.0150758196690908,0.3568705343439253,0.0,1.4725962978606995,1.2814764997661172,1.9250026603693176,0.8577586118378181,1.3369942716429801,1.9254457450560507,0.7471816471535874,1.297749838637562,0.43515173493389064,-0.6717725949797383,0.07661933243762929,1.2455384264660583,-1.2383290917537673,-1.1718570244919917,0.1808831409801989,-1.006601215924984,3.6725721117567103,-1.0042875934959,0.6018410616381732,-0.455843658190548,0.5750784981541732,-0.8555898845208392,0.5960742553268812,-0.4104306832584687,0.5716183442522845,-0.47392562044755393,-1.488182538991634,0.778887022432024,-0.5920437838988474,0.7520506519417448,-1.2283504804970875,0.4015359490106681,-0.6279949884952105,0.6854092171052518,-0.102139323106621,0.8513648871507005,0.304254425027453,1.121403608007293,0.6096120023524702,1.0255745548116018,1.2700966188654599,-0.17879546130640536,0.837072383889249,0.9248237771806379,-0.6437101289536679,-0.40418243175387164,-0.2778801233240876,-0.5046272138770372,1.0046644973810073,-0.14948467711150606,-0.699602083477532,0.7086968690820757,-0.5339345350324973,1.1908124216589484,-0.8211343844258738,-0.5108177175790153,0.5515239437580834,-0.2702753221409383,-0.34038637958195184,2.0640532751587077,1.5882136803599038,-0.1549823759000565,1.612999178578453,-0.29007502356300235,-0.2604859558262169,100.0
1.6061298829673445,0.445272009080676,0.0,1.7020638955700749,-0.3787253699938729,1.6751487825244387,0.8381745557305489,1.6688606965650277,1.6610341403339415,0.819837735501395,1.6785514193298225,0.16391633888555993,-1.134671585584397,0.3619325856041914,1.8301020729966992,-1.1704014876627051,-1.1666925006869184,-0.260378375487031,-0.6480105018795875,1.9647065608563565,-0.5075476378992426,0.6483392503744709,-0.455843658190548,0.5978332565556068,-1.6020052119993147,0.6679968733127104,-0.4104306832584687,0.6097778135637146,1.855351173704962,-0.5607177556224808,1.247562168151807,-0.5920437838988474,0.878253214194864,-0.8615212809005591,1.401705034407941,-0.6279949884952105,0.9827109438447359,-0.07387784928653864,1.7813005173847758,0.753375510566385,1.6385236158366507,1.1860153888890521,0.34964561250966375,1.5525393705263169,1.2487296453182597,0.785235684871773,1.3284278116469623,-0.4844223543207944,-0.4439496179433961,-0.3493283838040557,-0.21126036577008245,1.3451807548684411,0.3827034980891973,-0.20305340781276304,1.0041257496551295,0.5938739752303601,1.6248676660987313,-0.6985798935521711,-0.491558023376633,1.9259066903874196,-0.7537857617286452,-0.5258064435298042,0.9075709247533026,-0.7191819097322841,-0.6319457223359165,1.8152075150718947,-0.8439911175382131,-0.31355767999637857,100.0
0.6206526793343828,0.39377126421225034,0.0,0.7769438835457235,-0.4208165861251116,0.6201799133730412,0.6431551444564395,0.7712637202396473,0.6265213744109931,0.5390385260409616,0.7649379421392491,1.3089716308453643,0.7924456207114464,-0.11047081350656703,0.38715311670121805,0.4105223996294238,-0.09024124780984667,1.8886436801109272,-0.048390503803714395,-0.054930155037848996,-0.2566787311156581,0.49409825741063973,-0.455843658190548,0.5223525415885439,-0.5296489388793667,0.5377707204931401,-0.4104306832584687,0.540684654537675,-0.26874788847759257,-0.4159896336439352,1.3338833903932592,-0.5920437838988474,0.9014973728048997,-0.9089988437591182,1.4693095805204774,-0.6279949884952105,1.002806494275304,0.49474694978639805,1.1331235867873897,0.48638702397405853,1.2490013306621015,1.316477166091196,1.031107934579152,1.5309887062974474,0.3961593775660174,0.796137080071765,0.8619959091207305,-0.25955377790410283,-0.47074139434214896,-0.36221329777116296,-0.2544833815976172,0.8763617985909637,-0.22208185807825548,-0.5117644322368258,-1.1031579575985346,-0.8210739873615704,0.3837180404562755,0.2535070496694102,-0.14850739039093164,0.8548903477747531,0.2498084888150656,-0.2213650008754849,-0.17990477490149515,0.3932580980737471,0.12023089161374075,-0.6694137044040467,0.26743978972590854,0.15279266498769536,81.0
-1.0912081557456539,-0.8020417507017885,0.0,-1.4554685865254042,0.9654253541680499,-1.1256190490728817,-1.6790111423146097,-1.4457185412184366,-1.1311205761636922,-1.4991389354904197,-1.4431130726667343,-0.876937283382193,-1.1787534836220035,-0.924313840480007,-1.3084555880046485,-0.5881231496902913,0.7661291002778284,-0.9558121315226388,1.0977720526441501,-0.5851920577844838,1.1407864144720954,0.7106951509660054,-0.3551154653707369,0.5663534951499645,0.3572710111595639,0.7127699591889893,-0.4104306832584687,0.6335327496925762,0.9836439152930707,0.6377318119190094,-0.5946873177030015,1.2216765518032688,-1.2791977376276005,0.09768186045743991,-1.7824049682329173,0.9063485619382463,-1.3467724444330103,0.6941476960406788,-0.9977292921866174,-1.866385127083837,-1.2224846715379276,-0.036294821621638156,-0.28114306334213407,0.495917765971424,-0.9072825217070012,-1.857519219480113,-1.0088602067599424,-0.2592445122181465,1.8739707738254991,0.47536494843766613,-0.072370691250702,0.866926478440231,0.04271423119760373,-0.04288291532824045,0.6705318017151298,0.46696445228603045,-1.1135174779927723,-0.8787126243239386,-0.39209216200757535,-0.9644770620661994,-0.9369131613198927,-0.532608014787815,-1.1139963352708393,-0.9182398395157483,-0.565061038373956,-1.1931287317970067,1.3639223482324931,2.522855358501373,99.0
-0.7212940281903656,-1.2697746800949785,0.0,-0.963181473860194,0.4519602613011708,-0.746947079381281,-0.4318554147253364,-0.9974260213000317,-0.7490774650206315,-1.6398493486473134,-1.0019669641117597,-1.1857246254917932,-1.2840839810991984,-0.01692574053446887,-0.5624557511099171,-0.2979312551710789,-0.01646999023411882,-1.0231406181418337,0.5880405942571638,-1.255321047259182,-0.42932853032886653,0.3376919116656154,-0.455843658190548,0.4458121707353269,-1.2865779944146734,0.3553670188803726,-0.4104306832584687,0.44390802642112004,1.2417562420363213,-1.0823942363808128,0.3804875520096306,-0.5056797578291595,0.5656616027574998,-1.418473968132127,0.9029245624015093,-0.6279949884952105,0.8344477173998333,-0.0019455365604914474,0.2404932466925077,1.3038514384953686,0.9279682296458239,-0.5968529637187833,0.8971685408767512,0.03584795308022156,-0.17484442184149848,-1.027611428396556,0.16934149119972672,-0.06588295489649948,-0.4821862590347562,-0.42939704733897455,-0.10125801414803905,-0.7910002105979939,-0.5482850842734811,0.008708848790951861,0.6715127099012613,0.3466700443504899,0.2289255273249226,-0.8429083773787899,-0.501127820801414,0.4495386457969308,-0.5498152560002891,-0.4246095626795986,-0.8217699813283793,-0.9346654814094852,-0.6578865611631366,-0.9625530288319387,-0.97332844176703,-0.30317990119597416,99.0
-0.5388169289102948,-0.25952842189795644,0.0,-0.5692072898107139,-0.5302923610352026,-0.593121582454564,0.08650816451148523,-0.5842540348818067,-0.5956771992936115,-0.7247576671689752,-0.6059980785487133,-0.9655973481382364,0.4449674732459302,-0.20869280558370035,-0.37736778395697773,1.7253368357148793,1.7003488856502667,-0.9061628591796768,0.8230550477635205,0.08800060808722124,0.43958896890831073,0.45011148039494403,-0.455843658190548,0.5008267894882573,0.3789791529371298,0.6457963402281062,-0.4104306832584687,0.5979990354176487,-0.8453663082685335,0.6305510436511854,0.6525272103735209,-0.5920437838988474,0.7180250967288379,0.4991238071489847,0.7194274712554781,-0.6279949884952105,0.7799029380761269,-0.496953624584674,-0.5341712864381684,0.5531722725254863,0.03553292591856408,-0.5021291088815696,0.09371660087662534,0.2769005410624737,-0.11674554384314052,0.25196130369244507,0.52714832180345,-0.6367631483601717,-0.5240874224291706,-0.4228610738938793,-0.5060936487736314,-0.8756653296778455,-0.6053900378722407,-0.7785274959956963,-1.180822777692542,-0.8577081830653798,0.30032769943704096,2.0159816553576464,0.47089258952913443,0.44836913414404184,2.0920368142958976,0.48328076350257015,0.002462106901251288,-0.9833448143563321,-0.7183215000590369,0.012080399849662504,1.8853055547661937,0.24628026907166,85.0
